year,instance,predicted_class,true_class,test
1900,governor,+authority,+authority,categorization
1900,admiral,+authority,+authority,categorization
1900,bowed,+authority,+authority,categorization
1900,arrest,-care,+authority,categorization
1900,ordering,+authority,+authority,categorization
1900,submit,+authority,+authority,categorization
1900,captain,+authority,+authority,categorization
1900,arrested,+authority,+authority,categorization
1900,leader,+loyalty,+authority,categorization
1900,rank,+authority,+authority,categorization
1900,regulation,+authority,+authority,categorization
1900,dean,+sanctity,+authority,categorization
1900,ranks,+loyalty,+authority,categorization
1900,guides,+authority,+authority,categorization
1900,admirals,+authority,+authority,categorization
1900,queen,+sanctity,+authority,categorization
1900,elderly,+sanctity,+authority,categorization
1900,principal,+authority,+authority,categorization
1900,submission,+authority,+authority,categorization
1900,queens,+authority,+authority,categorization
1900,controlled,+authority,+authority,categorization
1900,submitting,+authority,+authority,categorization
1900,managers,+authority,+authority,categorization
1900,submitted,+authority,+authority,categorization
1900,ranked,+authority,+authority,categorization
1900,manager,+authority,+authority,categorization
1900,sanctity,+sanctity,+sanctity,categorization
1900,sacred,+sanctity,+sanctity,categorization
1900,purity,+sanctity,+sanctity,categorization
1900,wholesome,+sanctity,+sanctity,categorization
1900,holiness,+sanctity,+sanctity,categorization
1900,dignity,+sanctity,+sanctity,categorization
1900,godly,+sanctity,+sanctity,categorization
1900,piety,+sanctity,+sanctity,categorization
1900,sanctify,+sanctity,+sanctity,categorization
1900,chastity,+sanctity,+sanctity,categorization
1900,holy,+sanctity,+sanctity,categorization
1900,pious,+sanctity,+sanctity,categorization
1900,righteousness,+sanctity,+sanctity,categorization
1900,dignities,+sanctity,+sanctity,categorization
1900,sanctified,+sanctity,+sanctity,categorization
1900,godliness,+sanctity,+sanctity,categorization
1900,chaste,+sanctity,+sanctity,categorization
1900,righteous,+sanctity,+sanctity,categorization
1900,divine,+sanctity,+sanctity,categorization
1900,religious,+sanctity,+sanctity,categorization
1900,spiritual,+sanctity,+sanctity,categorization
1900,deity,+sanctity,+sanctity,categorization
1900,noble,+care,+sanctity,categorization
1900,modesty,+sanctity,+sanctity,categorization
1900,decency,+sanctity,+sanctity,categorization
1900,scriptures,+sanctity,+sanctity,categorization
1900,nobility,+authority,+sanctity,categorization
1900,religion,+sanctity,+sanctity,categorization
1900,soul,+sanctity,+sanctity,categorization
1900,exalted,+sanctity,+sanctity,categorization
1900,eternal,+sanctity,+sanctity,categorization
1900,deities,+sanctity,+sanctity,categorization
1900,faith,+sanctity,+sanctity,categorization
1900,scripture,+sanctity,+sanctity,categorization
1900,worship,+sanctity,+sanctity,categorization
1900,virgin,+sanctity,+sanctity,categorization
1900,god,+sanctity,+sanctity,categorization
1900,purify,-sanctity,+sanctity,categorization
1900,pure,+sanctity,+sanctity,categorization
1900,exalt,+sanctity,+sanctity,categorization
1900,divinity,+sanctity,+sanctity,categorization
1900,heaven,+sanctity,+sanctity,categorization
1900,devout,+sanctity,+sanctity,categorization
1900,dignified,+authority,+sanctity,categorization
1900,tabernacle,+sanctity,+sanctity,categorization
1900,souls,+sanctity,+sanctity,categorization
1900,temple,+sanctity,+sanctity,categorization
1900,heavenly,+sanctity,+sanctity,categorization
1900,cleanliness,+sanctity,+sanctity,categorization
1900,gospels,+sanctity,+sanctity,categorization
1900,prophets,+sanctity,+sanctity,categorization
1900,religions,+sanctity,+sanctity,categorization
1900,temples,+sanctity,+sanctity,categorization
1900,saints,+sanctity,+sanctity,categorization
1900,temperance,+sanctity,+sanctity,categorization
1900,celibacy,+sanctity,+sanctity,categorization
1900,consecrated,+sanctity,+sanctity,categorization
1900,bless,+sanctity,+sanctity,categorization
1900,marriage,+sanctity,+sanctity,categorization
1900,prophet,+sanctity,+sanctity,categorization
1900,supernatural,+sanctity,+sanctity,categorization
1900,eternally,-sanctity,+sanctity,categorization
1900,apostles,+sanctity,+sanctity,categorization
1900,monastic,+sanctity,+sanctity,categorization
1900,purified,-sanctity,+sanctity,categorization
1900,communion,+sanctity,+sanctity,categorization
1900,gods,+sanctity,+sanctity,categorization
1900,christians,+sanctity,+sanctity,categorization
1900,theological,+sanctity,+sanctity,categorization
1900,christian,+sanctity,+sanctity,categorization
1900,prophetic,+sanctity,+sanctity,categorization
1900,saint,+sanctity,+sanctity,categorization
1900,apostle,+sanctity,+sanctity,categorization
1900,prayer,+sanctity,+sanctity,categorization
1900,shrine,+sanctity,+sanctity,categorization
1900,virgins,+sanctity,+sanctity,categorization
1900,glorious,+sanctity,+sanctity,categorization
1900,atonement,-sanctity,+sanctity,categorization
1900,church,+sanctity,+sanctity,categorization
1900,blessings,+sanctity,+sanctity,categorization
1900,gospel,+sanctity,+sanctity,categorization
1900,pray,+sanctity,+sanctity,categorization
1900,theology,+sanctity,+sanctity,categorization
1900,orthodox,+sanctity,+sanctity,categorization
1900,faithfully,+authority,+sanctity,categorization
1900,catholic,+sanctity,+sanctity,categorization
1900,heavens,+sanctity,+sanctity,categorization
1900,blessed,+sanctity,+sanctity,categorization
1900,faithful,+loyalty,+sanctity,categorization
1900,koran,+sanctity,+sanctity,categorization
1900,abstinence,+sanctity,+sanctity,categorization
1900,jesus,+sanctity,+sanctity,categorization
1900,monastery,+sanctity,+sanctity,categorization
1900,consecration,+sanctity,+sanctity,categorization
1900,catholics,+sanctity,+sanctity,categorization
1900,prayers,+sanctity,+sanctity,categorization
1900,prayed,+sanctity,+sanctity,categorization
1900,organic,-sanctity,+sanctity,categorization
1900,bible,+sanctity,+sanctity,categorization
1900,glory,+sanctity,+sanctity,categorization
1900,glories,+sanctity,+sanctity,categorization
1900,priests,+sanctity,+sanctity,categorization
1900,reverend,+authority,+sanctity,categorization
1900,christ,+sanctity,+sanctity,categorization
1900,churches,+sanctity,+sanctity,categorization
1900,cathedral,+sanctity,+sanctity,categorization
1900,monasteries,+sanctity,+sanctity,categorization
1900,raw,-sanctity,+sanctity,categorization
1900,refinement,+sanctity,+sanctity,categorization
1900,nuns,+sanctity,+sanctity,categorization
1900,monks,+sanctity,+sanctity,categorization
1900,almighty,+sanctity,+sanctity,categorization
1900,repent,-sanctity,+sanctity,categorization
1900,prays,+sanctity,+sanctity,categorization
1900,clean,-sanctity,+sanctity,categorization
1900,lord,+sanctity,+sanctity,categorization
1900,praying,+sanctity,+sanctity,categorization
1900,marry,+sanctity,+sanctity,categorization
1900,marrying,+sanctity,+sanctity,categorization
1900,priest,+sanctity,+sanctity,categorization
1900,food,-sanctity,+sanctity,categorization
1900,marries,+sanctity,+sanctity,categorization
1900,synagogue,+sanctity,+sanctity,categorization
1900,refined,+sanctity,+sanctity,categorization
1900,angel,+sanctity,+sanctity,categorization
1900,blessing,+sanctity,+sanctity,categorization
1900,monk,+sanctity,+sanctity,categorization
1900,pope,+authority,+sanctity,categorization
1900,nobles,+authority,+sanctity,categorization
1900,blood,-sanctity,+sanctity,categorization
1900,repented,-sanctity,+sanctity,categorization
1900,pastor,+sanctity,+sanctity,categorization
1900,lords,+authority,+sanctity,categorization
1900,bloody,-care,+sanctity,categorization
1900,untouched,-sanctity,+sanctity,categorization
1900,married,+sanctity,+sanctity,categorization
1900,body,+sanctity,+sanctity,categorization
1900,mary,+sanctity,+sanctity,categorization
1900,atone,+fairness,+sanctity,categorization
1900,immunities,+authority,+sanctity,categorization
1900,refine,-sanctity,+sanctity,categorization
1900,harm,-care,-care,categorization
1900,suffer,-care,-care,categorization
1900,hurt,-care,-care,categorization
1900,cruel,-care,-care,categorization
1900,endanger,-care,-care,categorization
1900,suffering,-care,-care,categorization
1900,threaten,-care,-care,categorization
1900,inflict,-care,-care,categorization
1900,suffered,-care,-care,categorization
1900,inflicted,-care,-care,categorization
1900,injurious,-sanctity,-care,categorization
1900,hurtful,-sanctity,-care,categorization
1900,suffers,-care,-care,categorization
1900,inflicting,-care,-care,categorization
1900,damage,-care,-care,categorization
1900,kill,-care,-care,categorization
1900,die,-care,-care,categorization
1900,torment,-care,-care,categorization
1900,destroy,-care,-care,categorization
1900,distresses,-care,-care,categorization
1900,afflict,-care,-care,categorization
1900,distressing,-care,-care,categorization
1900,destroys,-care,-care,categorization
1900,pain,-care,-care,categorization
1900,harsh,-care,-care,categorization
1900,threatened,-care,-care,categorization
1900,harass,-care,-care,categorization
1900,afflicted,-care,-care,categorization
1900,threatens,-care,-care,categorization
1900,threatening,-care,-care,categorization
1900,distress,-care,-care,categorization
1900,damaged,-care,-care,categorization
1900,agony,-care,-care,categorization
1900,abused,-fairness,-care,categorization
1900,inhuman,-care,-care,categorization
1900,injured,-care,-care,categorization
1900,torments,-care,-care,categorization
1900,cruelty,-care,-care,categorization
1900,tormented,-care,-care,categorization
1900,endangered,-care,-care,categorization
1900,destroying,-care,-care,categorization
1900,killed,-care,-care,categorization
1900,tortured,-care,-care,categorization
1900,tortures,-care,-care,categorization
1900,anguish,-care,-care,categorization
1900,attacked,-care,-care,categorization
1900,victim,-care,-care,categorization
1900,crying,-care,-care,categorization
1900,damages,+fairness,-care,categorization
1900,threat,-care,-care,categorization
1900,persecute,-care,-care,categorization
1900,violent,-care,-care,categorization
1900,annihilated,-care,-care,categorization
1900,destroyed,-care,-care,categorization
1900,injuring,-care,-care,categorization
1900,killing,-care,-care,categorization
1900,wounded,-care,-care,categorization
1900,persecuted,-care,-care,categorization
1900,ravages,-care,-care,categorization
1900,harassed,-care,-care,categorization
1900,injury,-care,-care,categorization
1900,annihilate,-care,-care,categorization
1900,destruction,-care,-care,categorization
1900,kills,-care,-care,categorization
1900,victims,-care,-care,categorization
1900,cried,-care,-care,categorization
1900,wounds,-care,-care,categorization
1900,ravaged,-care,-care,categorization
1900,pains,-care,-care,categorization
1900,assaulted,-care,-care,categorization
1900,distressed,-care,-care,categorization
1900,persecution,-care,-care,categorization
1900,murdered,-care,-care,categorization
1900,torture,-care,-care,categorization
1900,murderers,-care,-care,categorization
1900,afflictions,-care,-care,categorization
1900,sorrowful,-care,-care,categorization
1900,assaults,-care,-care,categorization
1900,needy,-care,-care,categorization
1900,affliction,-care,-care,categorization
1900,cries,-care,-care,categorization
1900,fighting,-care,-care,categorization
1900,fight,-care,-care,categorization
1900,attack,-care,-care,categorization
1900,sorrow,-care,-care,categorization
1900,threats,-care,-care,categorization
1900,stabbed,-care,-care,categorization
1900,annihilation,-care,-care,categorization
1900,punch,-sanctity,-care,categorization
1900,harshness,-care,-care,categorization
1900,sufferers,-care,-care,categorization
1900,smite,-sanctity,-care,categorization
1900,sufferer,-care,-care,categorization
1900,abuses,-authority,-care,categorization
1900,attacks,-care,-care,categorization
1900,carnage,-sanctity,-care,categorization
1900,tribulation,-care,-care,categorization
1900,murderer,-care,-care,categorization
1900,wound,-care,-care,categorization
1900,assault,-care,-care,categorization
1900,hunger,-care,-care,categorization
1900,rape,-fairness,-care,categorization
1900,violence,-care,-care,categorization
1900,sorrows,-care,-care,categorization
1900,murder,-care,-care,categorization
1900,assassinated,-care,-care,categorization
1900,molestation,-care,-care,categorization
1900,murders,-care,-care,categorization
1900,assassins,-loyalty,-care,categorization
1900,assassin,-care,-care,categorization
1900,exploits,+authority,-care,categorization
1900,assassination,-care,-care,categorization
1900,cheat,-fairness,-fairness,categorization
1900,unfair,-fairness,-fairness,categorization
1900,injustice,-care,-fairness,categorization
1900,fraud,-fairness,-fairness,categorization
1900,unjust,-fairness,-fairness,categorization
1900,cheated,-fairness,-fairness,categorization
1900,fraudulent,-fairness,-fairness,categorization
1900,frauds,-sanctity,-fairness,categorization
1900,deception,-fairness,-fairness,categorization
1900,hypocrisy,-fairness,-fairness,categorization
1900,discrimination,-fairness,-fairness,categorization
1900,unequal,-fairness,-fairness,categorization
1900,defraud,-fairness,-fairness,categorization
1900,liar,-fairness,-fairness,categorization
1900,inequality,-fairness,-fairness,categorization
1900,hypocrite,-fairness,-fairness,categorization
1900,mislead,-fairness,-fairness,categorization
1900,inequalities,-fairness,-fairness,categorization
1900,prejudice,-fairness,-fairness,categorization
1900,crooked,-sanctity,-fairness,categorization
1900,oppress,-care,-fairness,categorization
1900,oppression,-care,-fairness,categorization
1900,betrayed,-loyalty,-fairness,categorization
1900,bias,-fairness,-fairness,categorization
1900,deceive,-fairness,-fairness,categorization
1900,deceived,-fairness,-fairness,categorization
1900,deceiving,-fairness,-fairness,categorization
1900,prejudiced,-fairness,-fairness,categorization
1900,theft,-fairness,-fairness,categorization
1900,discriminate,-fairness,-fairness,categorization
1900,betraying,-fairness,-fairness,categorization
1900,partiality,-fairness,-fairness,categorization
1900,disproportion,-fairness,-fairness,categorization
1900,distrust,-fairness,-fairness,categorization
1900,betray,-fairness,-fairness,categorization
1900,thief,-fairness,-fairness,categorization
1900,lying,-sanctity,-fairness,categorization
1900,thieves,-fairness,-fairness,categorization
1900,stealing,-fairness,-fairness,categorization
1900,steal,-fairness,-fairness,categorization
1900,betrays,-fairness,-fairness,categorization
1900,stolen,-fairness,-fairness,categorization
1900,robbed,-care,-fairness,categorization
1900,stole,-fairness,-fairness,categorization
1900,exploits,+authority,-fairness,categorization
1900,robbers,-loyalty,-fairness,categorization
1900,robber,-fairness,-fairness,categorization
1900,traitor,-loyalty,-loyalty,categorization
1900,treason,-authority,-loyalty,categorization
1900,traitors,-loyalty,-loyalty,categorization
1900,betray,-fairness,-loyalty,categorization
1900,betraying,-fairness,-loyalty,categorization
1900,betrayed,-fairness,-loyalty,categorization
1900,treachery,-fairness,-loyalty,categorization
1900,enemies,-loyalty,-loyalty,categorization
1900,heretic,-loyalty,-loyalty,categorization
1900,enemy,-care,-loyalty,categorization
1900,betrays,-fairness,-loyalty,categorization
1900,infidels,-loyalty,-loyalty,categorization
1900,infidel,-sanctity,-loyalty,categorization
1900,deserting,-loyalty,-loyalty,categorization
1900,heresy,-authority,-loyalty,categorization
1900,heretics,-loyalty,-loyalty,categorization
1900,rebellion,-authority,-loyalty,categorization
1900,desertion,-authority,-loyalty,categorization
1900,deserters,-loyalty,-loyalty,categorization
1900,rebel,-loyalty,-loyalty,categorization
1900,treacherous,-care,-loyalty,categorization
1900,heresies,-authority,-loyalty,categorization
1900,rebels,-loyalty,-loyalty,categorization
1900,infidelity,-sanctity,-loyalty,categorization
1900,disobedience,+authority,-authority,categorization
1900,anarchy,-authority,-authority,categorization
1900,chaos,-authority,-authority,categorization
1900,subversion,+authority,-authority,categorization
1900,subvert,+authority,-authority,categorization
1900,sedition,-authority,-authority,categorization
1900,treason,-loyalty,-authority,categorization
1900,overthrow,-care,-authority,categorization
1900,insurrection,-authority,-authority,categorization
1900,rebellion,-authority,-authority,categorization
1900,transgress,+authority,-authority,categorization
1900,treachery,-loyalty,-authority,categorization
1900,dissent,+authority,-authority,categorization
1900,transgression,-sanctity,-authority,categorization
1900,mutiny,-authority,-authority,categorization
1900,disobedient,-care,-authority,categorization
1900,lawless,-care,-authority,categorization
1900,riot,-authority,-authority,categorization
1900,overthrown,-care,-authority,categorization
1900,riots,-authority,-authority,categorization
1900,refuse,+authority,-authority,categorization
1900,dissenters,+sanctity,-authority,categorization
1900,insurrections,-authority,-authority,categorization
1900,unlawful,-fairness,-authority,categorization
1900,heresy,-loyalty,-authority,categorization
1900,tumult,-authority,-authority,categorization
1900,illegal,-fairness,-authority,categorization
1900,disorder,-care,-authority,categorization
1900,treacherous,-care,-authority,categorization
1900,disordered,-sanctity,-authority,categorization
1900,heretic,-loyalty,-authority,categorization
1900,rebel,-loyalty,-authority,categorization
1900,heretics,-loyalty,-authority,categorization
1900,refusing,+authority,-authority,categorization
1900,rebels,-loyalty,-authority,categorization
1900,refuses,+authority,-authority,categorization
1900,orders,+authority,-authority,categorization
1900,heresies,-loyalty,-authority,categorization
1900,traditions,+authority,-authority,categorization
1900,dissenting,+sanctity,-authority,categorization
1900,refused,+authority,-authority,categorization
1900,tumultuous,-authority,-authority,categorization
1900,overpowered,-care,-authority,categorization
1900,degradation,-sanctity,-sanctity,categorization
1900,depravity,-sanctity,-sanctity,categorization
1900,degrading,-sanctity,-sanctity,categorization
1900,decay,-sanctity,-sanctity,categorization
1900,filth,-sanctity,-sanctity,categorization
1900,defile,-sanctity,-sanctity,categorization
1900,sin,-sanctity,-sanctity,categorization
1900,fornication,-care,-sanctity,categorization
1900,depraved,-sanctity,-sanctity,categorization
1900,impiety,-sanctity,-sanctity,categorization
1900,degrade,-sanctity,-sanctity,categorization
1900,impure,-sanctity,-sanctity,categorization
1900,degraded,-sanctity,-sanctity,categorization
1900,damnation,-sanctity,-sanctity,categorization
1900,debauchery,-authority,-sanctity,categorization
1900,impious,-sanctity,-sanctity,categorization
1900,sinful,-sanctity,-sanctity,categorization
1900,repugnant,+authority,-sanctity,categorization
1900,disgusting,-sanctity,-sanctity,categorization
1900,pestilence,-care,-sanctity,categorization
1900,debased,-sanctity,-sanctity,categorization
1900,sins,+sanctity,-sanctity,categorization
1900,perverted,-sanctity,-sanctity,categorization
1900,horrors,-care,-sanctity,categorization
1900,rot,-sanctity,-sanctity,categorization
1900,stain,-sanctity,-sanctity,categorization
1900,abhor,-sanctity,-sanctity,categorization
1900,heresy,-authority,-sanctity,categorization
1900,plagues,-care,-sanctity,categorization
1900,decayed,-sanctity,-sanctity,categorization
1900,perverse,-sanctity,-sanctity,categorization
1900,adultery,-sanctity,-sanctity,categorization
1900,unclean,-sanctity,-sanctity,categorization
1900,heresies,-loyalty,-sanctity,categorization
1900,satan,+sanctity,-sanctity,categorization
1900,sinned,-sanctity,-sanctity,categorization
1900,sinners,+sanctity,-sanctity,categorization
1900,corruption,-sanctity,-sanctity,categorization
1900,deformity,-sanctity,-sanctity,categorization
1900,corrupted,-sanctity,-sanctity,categorization
1900,disgust,+care,-sanctity,categorization
1900,hell,-sanctity,-sanctity,categorization
1900,filthy,-sanctity,-sanctity,categorization
1900,flesh,+sanctity,-sanctity,categorization
1900,stained,-sanctity,-sanctity,categorization
1900,plague,-sanctity,-sanctity,categorization
1900,horror,-care,-sanctity,categorization
1900,deformed,-sanctity,-sanctity,categorization
1900,devil,-sanctity,-sanctity,categorization
1900,corpse,-care,-sanctity,categorization
1900,whore,-sanctity,-sanctity,categorization
1900,curses,-care,-sanctity,categorization
1900,corrupt,-sanctity,-sanctity,categorization
1900,diseased,-sanctity,-sanctity,categorization
1900,sinner,-sanctity,-sanctity,categorization
1900,promiscuous,-sanctity,-sanctity,categorization
1900,cursed,-sanctity,-sanctity,categorization
1900,curse,-sanctity,-sanctity,categorization
1900,heretic,-loyalty,-sanctity,categorization
1900,pervert,-sanctity,-sanctity,categorization
1900,dirty,-sanctity,-sanctity,categorization
1900,profane,-sanctity,-sanctity,categorization
1900,heretics,-loyalty,-sanctity,categorization
1900,mar,+sanctity,-sanctity,categorization
1900,rotten,-sanctity,-sanctity,categorization
1900,disgusted,-sanctity,-sanctity,categorization
1900,waste,-sanctity,-sanctity,categorization
1900,indecent,-sanctity,-sanctity,categorization
1900,diseases,-sanctity,-sanctity,categorization
1900,dirt,-sanctity,-sanctity,categorization
1900,disease,-sanctity,-sanctity,categorization
1900,prostitution,-sanctity,-sanctity,categorization
1900,infested,-care,-sanctity,categorization
1900,rubbish,-sanctity,-sanctity,categorization
1900,swear,-sanctity,-sanctity,categorization
1900,mud,-sanctity,-sanctity,categorization
1900,dung,-sanctity,-sanctity,categorization
1900,rat,-sanctity,-sanctity,categorization
1900,infection,-sanctity,-sanctity,categorization
1900,spoil,+care,-sanctity,categorization
1900,gross,-fairness,-sanctity,categorization
1900,repulsed,-care,-sanctity,categorization
1900,tainted,-sanctity,-sanctity,categorization
1900,contagion,-sanctity,-sanctity,categorization
1900,damned,-sanctity,-sanctity,categorization
1900,manure,-sanctity,-sanctity,categorization
1900,cock,-care,-sanctity,categorization
1900,swearing,-sanctity,-sanctity,categorization
1900,foul,-sanctity,-sanctity,categorization
1900,prostitute,-fairness,-sanctity,categorization
1900,wasting,-care,-sanctity,categorization
1900,spreading,-sanctity,-sanctity,categorization
1900,swore,-sanctity,-sanctity,categorization
1900,drugs,-sanctity,-sanctity,categorization
1900,addicted,-sanctity,-sanctity,categorization
1900,hooker,+authority,-sanctity,categorization
1900,infected,-sanctity,-sanctity,categorization
1900,divorce,+sanctity,-sanctity,categorization
1900,spoiled,-sanctity,-sanctity,categorization
1900,cum,-sanctity,-sanctity,categorization
1900,wasted,-care,-sanctity,categorization
1900,contagious,-sanctity,-sanctity,categorization
1900,cap,neutral,neutral,null_test
1900,ton,neutral,neutral,null_test
1900,circumstance,neutral,neutral,null_test
1900,induce,neutral,neutral,null_test
1900,manufacturing,neutral,neutral,null_test
1900,manufacture,neutral,neutral,null_test
1900,platform,neutral,neutral,null_test
1900,franchise,neutral,neutral,null_test
1900,spur,neutral,neutral,null_test
1900,vertical,neutral,neutral,null_test
1900,capricious,moral,neutral,null_test
1900,horn,neutral,neutral,null_test
1900,beaver,neutral,neutral,null_test
1900,eleven,neutral,neutral,null_test
1900,traverse,neutral,neutral,null_test
1900,net,neutral,neutral,null_test
1900,credit,neutral,neutral,null_test
1900,minister,neutral,neutral,null_test
1900,retail,neutral,neutral,null_test
1900,seal,neutral,neutral,null_test
1900,tempt,moral,neutral,null_test
1900,rotation,neutral,neutral,null_test
1900,ought,moral,neutral,null_test
1900,forge,neutral,neutral,null_test
1900,acquisition,neutral,neutral,null_test
1900,repose,moral,neutral,null_test
1900,indication,neutral,neutral,null_test
1900,orb,neutral,neutral,null_test
1900,vent,moral,neutral,null_test
1900,edifice,neutral,neutral,null_test
1900,vowel,neutral,neutral,null_test
1900,staple,neutral,neutral,null_test
1900,sub,moral,neutral,null_test
1900,forty,neutral,neutral,null_test
1900,testament,moral,neutral,null_test
1900,barometer,neutral,neutral,null_test
1900,treatment,moral,neutral,null_test
1900,customary,neutral,neutral,null_test
1900,pork,neutral,neutral,null_test
1900,bar,neutral,neutral,null_test
1900,multitude,neutral,neutral,null_test
1900,pace,neutral,neutral,null_test
1900,column,neutral,neutral,null_test
1900,context,neutral,neutral,null_test
1900,strand,neutral,neutral,null_test
1900,machine,neutral,neutral,null_test
1900,shout,neutral,neutral,null_test
1900,extension,neutral,neutral,null_test
1900,brazen,neutral,neutral,null_test
1900,ruler,moral,neutral,null_test
1900,depend,neutral,neutral,null_test
1900,invisible,moral,neutral,null_test
1900,borough,neutral,neutral,null_test
1900,technical,neutral,neutral,null_test
1900,reduction,neutral,neutral,null_test
1900,contain,neutral,neutral,null_test
1900,project,neutral,neutral,null_test
1900,third,neutral,neutral,null_test
1900,convention,neutral,neutral,null_test
1900,revolving,neutral,neutral,null_test
1900,principle,neutral,neutral,null_test
1900,pagan,moral,neutral,null_test
1900,teeth,neutral,neutral,null_test
1900,chalk,neutral,neutral,null_test
1900,probability,neutral,neutral,null_test
1900,rampart,neutral,neutral,null_test
1900,boar,neutral,neutral,null_test
1900,nitrate,neutral,neutral,null_test
1900,antiquated,neutral,neutral,null_test
1900,fir,neutral,neutral,null_test
1900,observer,neutral,neutral,null_test
1900,apartments,neutral,neutral,null_test
1900,priesthood,moral,neutral,null_test
1900,council,neutral,neutral,null_test
1900,reinforcement,moral,neutral,null_test
1900,preposterous,moral,neutral,null_test
1900,semblance,neutral,neutral,null_test
1900,piety,moral,neutral,null_test
1900,stretch,neutral,neutral,null_test
1900,trunk,neutral,neutral,null_test
1900,iron,neutral,neutral,null_test
1900,hydrogen,neutral,neutral,null_test
1900,news,neutral,neutral,null_test
1900,sovereign,moral,neutral,null_test
1900,apparent,neutral,neutral,null_test
1900,forehead,neutral,neutral,null_test
1900,diffuse,neutral,neutral,null_test
1900,fence,neutral,neutral,null_test
1900,convent,moral,neutral,null_test
1900,duel,moral,neutral,null_test
1900,alteration,neutral,neutral,null_test
1900,application,neutral,neutral,null_test
1900,bag,neutral,neutral,null_test
1900,brass,neutral,neutral,null_test
1900,publisher,neutral,neutral,null_test
1900,bit,neutral,neutral,null_test
1900,granite,neutral,neutral,null_test
1900,examination,neutral,neutral,null_test
1900,comparative,neutral,neutral,null_test
1900,translator,moral,neutral,null_test
1900,concern,moral,neutral,null_test
1900,ostentatious,moral,neutral,null_test
1900,reform,neutral,neutral,null_test
1900,rope,neutral,neutral,null_test
1900,drake,moral,neutral,null_test
1900,dorsal,neutral,neutral,null_test
1900,temperance,moral,neutral,null_test
1900,manual,neutral,neutral,null_test
1900,director,neutral,neutral,null_test
1900,discerning,moral,neutral,null_test
1900,flank,moral,neutral,null_test
1900,steel,neutral,neutral,null_test
1900,indicate,neutral,neutral,null_test
1900,interval,neutral,neutral,null_test
1900,shorten,neutral,neutral,null_test
1900,inconceivable,neutral,neutral,null_test
1900,testimony,moral,neutral,null_test
1900,intermediate,neutral,neutral,null_test
1900,cock,neutral,neutral,null_test
1900,brand,moral,neutral,null_test
1900,recollect,neutral,neutral,null_test
1900,stately,neutral,neutral,null_test
1900,fluid,neutral,neutral,null_test
1900,gazette,neutral,neutral,null_test
1900,diocese,moral,neutral,null_test
1900,dock,neutral,neutral,null_test
1900,hour,neutral,neutral,null_test
1900,distribute,neutral,neutral,null_test
1900,distinction,moral,neutral,null_test
1900,nod,moral,neutral,null_test
1900,capture,moral,neutral,null_test
1900,armament,neutral,neutral,null_test
1900,section,neutral,neutral,null_test
1900,discreet,moral,neutral,null_test
1900,work,neutral,neutral,null_test
1900,modification,neutral,neutral,null_test
1900,gender,neutral,neutral,null_test
1900,defender,moral,neutral,null_test
1900,swell,neutral,neutral,null_test
1900,forum,neutral,neutral,null_test
1900,domestic,neutral,neutral,null_test
1900,summary,neutral,neutral,null_test
1900,ordinary,neutral,neutral,null_test
1900,surgeon,neutral,neutral,null_test
1900,conjure,neutral,neutral,null_test
1900,hull,neutral,neutral,null_test
1900,particular,neutral,neutral,null_test
1900,membrane,neutral,neutral,null_test
1900,domain,moral,neutral,null_test
1900,dash,neutral,neutral,null_test
1900,remark,neutral,neutral,null_test
1900,metal,neutral,neutral,null_test
1900,post,neutral,neutral,null_test
1900,cunning,moral,neutral,null_test
1900,cavalry,moral,neutral,null_test
1900,fore,neutral,neutral,null_test
1900,vacancy,neutral,neutral,null_test
1900,premises,neutral,neutral,null_test
1900,bearer,neutral,neutral,null_test
1900,compact,neutral,neutral,null_test
1900,lingering,moral,neutral,null_test
1900,narrow,neutral,neutral,null_test
1900,venison,neutral,neutral,null_test
1900,rod,neutral,neutral,null_test
1900,factory,neutral,neutral,null_test
1900,syllable,neutral,neutral,null_test
1900,dusky,neutral,neutral,null_test
1900,institute,neutral,neutral,null_test
1900,colonial,neutral,neutral,null_test
1900,hood,neutral,neutral,null_test
1900,momentary,moral,neutral,null_test
1900,debate,neutral,neutral,null_test
1900,paste,neutral,neutral,null_test
1900,saddle,neutral,neutral,null_test
1900,ardent,moral,neutral,null_test
1900,majority,moral,neutral,null_test
1900,lend,moral,neutral,null_test
1900,schoolmaster,moral,neutral,null_test
1900,endure,moral,neutral,null_test
1900,entry,neutral,neutral,null_test
1900,inclined,neutral,neutral,null_test
1900,executive,neutral,neutral,null_test
1900,arithmetic,neutral,neutral,null_test
1900,brink,neutral,neutral,null_test
1900,impenetrable,neutral,neutral,null_test
1900,quarterly,neutral,neutral,null_test
1900,superiority,moral,neutral,null_test
1900,moor,neutral,neutral,null_test
1900,wheat,neutral,neutral,null_test
1900,collar,neutral,neutral,null_test
1900,catholic,moral,neutral,null_test
1900,tin,neutral,neutral,null_test
1900,empress,moral,neutral,null_test
1900,move,neutral,neutral,null_test
1900,metropolis,neutral,neutral,null_test
1900,barley,neutral,neutral,null_test
1900,reciprocal,moral,neutral,null_test
1900,cite,neutral,neutral,null_test
1900,hierarchy,moral,neutral,null_test
1900,steps,neutral,neutral,null_test
1900,fundamental,moral,neutral,null_test
1900,theology,moral,neutral,null_test
1900,management,neutral,neutral,null_test
1900,organ,neutral,neutral,null_test
1900,ox,neutral,neutral,null_test
